epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog
97,0.07628611967095036,0.7810565221163721,0.9388754110128924,0.8130962171126238,29.0,29.3618,0.06670761468144057,1139,1139,(((((sin(1)+((sin(((1)**(-1)))*m)/m)))**(0.5))*c)/(((m*c))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
98,0.07166671266874582,0.7756908918441993,0.9388754110128924,0.8115083426788513,27.0,29.5829,0.9924345365631281,1080,1080,((m*(((((1)**(-1))/((sin(((1)**(-1))))**(-1))))**(-1)))*(((((1*((c)**(-1))))**(2)))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
99,0.07184513793172338,0.7789955397730474,0.9388754110128924,0.8115083426788513,20.0,29.5422,1.0540089724076698,1071,1071,((m*((sin(1))**(-1)))*(((((((c*(1*1)))**(-1)))**(2)))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
100,0.07292619723889056,0.7812837580033819,0.9388754110128924,0.8132558159280722,33.0,29.4643,0.31013215912053227,1088,1088,(exp(((1/sin(((1*1)*(((m)**(-1))/((m)**(-1))))))-1))*(c*(m/((c)**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
101,0.07923745893210103,0.7844235846840641,0.9388754110128924,0.8149509478328579,26.0,29.2231,0.1323460389441464,1176,1176,((((1)**(0.5))-cos(1))*(exp(1)*(((1)**(-1))*(m*((c)**(2)))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
102,0.08013080134281146,0.7828931512472439,0.9388754110128924,0.8134159346536926,20.0,29.1617,0.09987187655567445,1186,1186,(m*(((((sin(((((1)**(-1))+1)/1))/c))**(-1)))**(2))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
103,0.08588237779710142,0.7817594726533506,0.9388754110128924,0.8115083426788513,22.0,29.0791,0.06696550577559146,1265,1265,(m*(c/(sin((((c/(1/((c)**(-1)))))**(-1)))/c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
104,0.0761868093496097,0.7816957246532545,0.9388754110128924,0.8132353747603861,29.0,29.3489,0.06576184317968636,1136,1136,(m/(((sin((((1)**(-1))/1)))**(0.5))*(sin(((1)**(-1)))*(((c*c))**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
105,0.08300962248448773,0.7835103780384659,0.9388754110128924,0.8115083426788513,20.0,29.289,0.11276196050851178,1206,1206,(c*((((sin(((1)**(-1))))**(-1))/((m)**(-1)))/((c)**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
106,0.07939651292387555,0.7811196004689888,0.9388754110128924,0.8115083426788513,25.0,29.3397,0.06303686377754308,1182,1182,(m/((m/(m/sin((((1)**(-1))/(1*1)))))/(c*c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
107,0.07793469195545527,0.7816239780104873,0.9388754110128924,0.8115083426788513,20.0,29.5003,0.06972466293276067,1160,1160,(((((m)**(-1))*((m*((sin(((1)**(-1))))**(-1)))*c))*m)*c),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
108,0.07561355116385442,0.7828963432973864,0.9388754110128924,0.8115083426788513,18.0,29.7018,0.10525684276439584,1140,1140,(((((1/m))**(-1))*c)*((1/sin(1))*c)),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
109,0.06538707246370362,0.7744007864800818,0.9388754110128924,0.9316626276596399,29.0,29.86,0.9929903568828713,977,977,(((((v)**(2))/1)+((((((c)**(-1)))**(2)))**(-1)))/(m*(m*(((m*(1*(m*m))))**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
110,0.06996955435100101,0.7796744764151488,0.9388754110128924,0.8115083426788513,27.0,29.8912,1.0894237680048415,1040,1040,(((((((m)**(-1))*(m*sin(((1)**(-1))))))**(-1))*((1)**(-1)))*(m/(((c*c))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
111,0.07384790450062316,0.7800229041808269,0.9388754110128924,0.9316647024153544,21.0,29.643,0.04540142424175378,1098,1098,(m*((((1/(((1/(((1*v))**(2))))**(-1))))**(-1))+(c*c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
112,0.07957404097840765,0.7816753529856042,0.9388754110128924,0.8115083426788513,21.0,29.4768,0.07640283284430163,1166,1166,(((1)**(-1))*(c/(sin((m*((m)**(-1))))*(((c*m))**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
113,0.07600467150347973,0.7818200109623067,0.9388754110128924,0.8132353747603861,29.0,29.4259,0.07244523686333335,1123,1123,(((((sin(1))**(-1)))**(0.5))*(c*(((sin(1)*(1*(((1*(c*m)))**(-1)))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
114,0.08231088263083962,0.7827384501974197,0.9388754110128924,0.8115083426788513,17.0,29.323,0.09314831696313963,1213,1213,(c/(sin((1/1))/((c*m)*1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
115,0.07829682758785535,0.7828965840111449,0.9388754110128924,0.8134159346536926,24.0,29.3552,0.10259186615123045,1160,1160,(m/(((sin((1/(((1+((((1)**(2)))**(-1))))**(-1))))*((c)**(-1))))**(2))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
116,0.07723179019066896,0.7821305344732361,0.9388754110128924,0.8115083426788513,26.0,29.3614,0.07976073553537105,1156,1156,(1*((1/(sin((1*(1/1)))/m))/(((1*(c*c)))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
117,0.07817739113981523,0.7808660816061176,0.9388754110128924,0.8145991661408177,31.0,29.395,0.054400672073858486,1149,1149,(log(((((1/1)-((sin(1))**(2))))**(-1)))/(((c*(m/(1*((c)**(-1))))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
118,0.07549170215171938,0.7825222280489925,0.9388754110128924,0.8134159346536926,29.0,29.477,0.08807860007663845,1131,1131,(m/(((sin(((c+(((1*(c*(((c*c))**(-1)))))**(-1)))*(1/c)))/c))**(2))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
119,0.07025450514478851,0.7747218965300778,0.9388754110128924,0.8115083426788513,28.0,29.7233,1.0034709746778292,1069,1069,(m/(1/(((m*(sin((c*((c)**(-1))))*(((c*(1*(m*c))))**(-1)))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
120,0.07445165190989432,0.7790136598108173,0.9388754110128924,0.8132353747603861,30.0,29.681,0.612499711747065,1127,1127,((((sin(1))**(0.5))*m)/(sin(1)/(((sin(1)*(((c*c))**(-1))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
121,0.07322350044671617,0.7802870916146171,0.9388754110128924,0.8115083426788513,20.0,29.5497,0.5713454332596337,1096,1096,(c*(((1)**(-1))*(c*(((sin(1)*(1*((m)**(-1)))))**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
122,0.07942394662543424,0.7827979177065446,0.9388754110128924,0.8115083426788513,22.0,29.326,0.09380229850593583,1178,1178,(c/(((((sin(((1)**(-1))))**(-1))/(((c*(m*1)))**(-1))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
123,0.08066099963356746,0.7843906723552084,0.9388754110128924,0.8115083426788513,24.0,29.1964,0.12711981108596568,1180,1180,(m*(((1)**(2))*(((sin(((1*c)*((c)**(-1))))*(((c*c))**(-1))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
124,0.08649518986943198,0.7827662305108714,0.9388754110128924,0.8115083426788513,18.0,28.9558,0.08212670578497117,1275,1275,((c*m)*((c/m)/(sin(1)*((m)**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
125,0.0847038220059371,0.7849655507666223,0.9388754110128924,0.8148616419461614,31.0,28.9875,0.13809300791593948,1231,1231,((((cos((((1*(((((m)**(-1))*m))**(-1))))**(0.5)))+1))**(0.5))/(((c*(c*m)))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
126,0.0877287897939602,0.7833333814206821,0.9388754110128924,0.8115083426788513,20.0,28.9518,0.0985559676540452,1276,1276,(m/((sin(1)/((c)**(-1)))*(((c*(c*c)))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
127,0.08220214065914123,0.7830204349292399,0.9388754110128924,0.8115083426788513,14.0,28.9883,0.09538096942116378,1215,1215,((c*1)*(c*(((sin(1))**(-1))*m))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
128,0.08510976214471282,0.7833871164773755,0.9388754110128924,0.8138075890307445,25.0,28.9867,0.10366063300250511,1242,1242,((exp(1)*((c*c)/(((sin(1)*m))**(-1))))-(c*(c*m))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
129,0.08510444350256718,0.7843371721278052,0.9388754110128924,0.8115083426788513,20.0,29.0871,0.12118446076514211,1245,1245,(c*(((sin(((1)**(-1)))/((c/((1)**(-1)))*m)))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
130,0.07573072533738481,0.7815587328728827,0.9388754110128924,0.8115083426788513,19.0,29.3368,0.2781775015039549,1128,1128,((((sin((((1*1))**(-1)))/c))**(-1))*(c*(m*1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
131,0.0809079536003158,0.7832086050248567,0.9388754110128924,0.8140084921819477,28.0,29.3999,0.10302102380107916,1212,1212,(((((exp(1))**(0.5)))**(0.5))*(((1/m)*(1*c))*(m*(c*m)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
132,0.06853097580015416,0.7768495007957394,0.9388754110128924,0.8115083426788513,22.0,29.7433,1.0490727650760425,1029,1029,((cos((((1-1))**(-1)))/sin(((1)**(-1))))*((m*c)*c)),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
133,0.06929117792764697,0.7757135927897775,0.9388754110128924,0.8115083426788513,26.0,29.7519,0.9885032419227477,1048,1048,(1*((((sin((((((m/m))**(-1)))**(2))))**(-1))/c)*(m*(c*(c*c))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
134,0.07690103450045317,0.780757960739938,0.9388754110128924,0.8115083426788513,23.0,29.4763,0.0859814868220738,1149,1149,(c/(c/(c*(c/(((((sin(((1)**(-1))))**(-1))*m))**(-1)))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
135,0.08068182901651083,0.780279515303872,0.9388754110128924,0.8115083426788513,25.0,29.2486,0.04234401133342963,1204,1204,((c/sin(((1)**(-1))))/(c/(((((m)**(-1))*(((c*c))**(-1))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
136,0.08383449344928788,0.7835811092030792,0.9388754110128924,0.8115083426788513,23.0,29.1612,0.10375462155088594,1227,1227,((c/(sin((1*1))*1))*(((c*(((c*(c*m)))**(-1))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
137,0.08286523401098161,0.7818755906743313,0.9388754110128924,0.8115083426788513,29.0,29.1472,0.08171051697880252,1220,1220,(((m/(1*(1*sin((m*(c*(((m*c))**(-1))))))))/1)/((((c)**(2)))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
138,0.07936250454507304,0.7834175116180591,0.9388754110128924,0.931665835057849,17.0,29.154,0.10445654488273179,1165,1165,((m*((v)**(2)))+(((1)**(2))*(1*((m*c)*c)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
139,0.07856196232651064,0.7822682555554806,0.9388754110128924,0.9316658332604747,26.0,29.2536,0.08559671376885225,1166,1166,((((v)**(2))+(((m*(((1)**(-1))*(((((c)**(-1))/(1*((m)**(-1)))))**(-1)))))**(2)))*m),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
140,0.08143918930058935,0.7818641264121083,0.9388754110128924,0.931665835057849,16.0,29.2241,0.0701997047091836,1215,1215,(m*(((v)**(2))+(c/(1*(1*((c)**(-1))))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
141,0.079561833975091,0.7823438094105273,0.9388754110128924,0.8115083426788513,21.0,29.4021,0.08244079490742368,1189,1189,(((sin((((m/m)*c)*((c)**(-1)))))**(-1))*(c*(m*c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
142,0.07602131421145661,0.7809101042920038,0.9388754110128924,0.8115083426788513,17.0,29.581,0.05502173822903869,1143,1143,(c*(1/((sin(1)/(m*1))/c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
143,0.07145983784291442,0.7781809244864487,0.9388754110128924,0.8148616419461614,24.0,29.8688,1.0641531028334892,1077,1077,(((((cos((1*((((c)**(-1))*1)*c)))+1))**(0.5))*c)*(c*m)),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
144,0.0684896409480701,0.7751657711066268,0.9388754110128924,0.8131881836347981,24.0,29.8602,1.0082319176509207,1050,1050,(m*((cos(((1)**(-1)))+((1)**(-1)))*((c*sin(1))/((c)**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
145,0.07337619020134423,0.7810448634981727,0.9388754110128924,0.8462902221314572,25.0,29.6352,0.6512119960338066,1108,1108,((m*((v)**(2)))+(((sin(1))**(-1))*(c/(c*(((c*(c*m)))**(-1)))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
146,0.07469230983905664,0.7814450833251888,0.9388754110128924,0.8115083426788513,12.0,29.3769,0.0684487477962383,1110,1110,(c*(m/(sin(1)/c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
147,0.0826088242464873,0.7825554918893455,0.9388754110128924,0.8115083426788513,28.0,29.1136,0.08782886316017804,1212,1212,(m/(sin(1)/(sin((m/m))/(sin(1)*(((c*c))**(-1)))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
148,0.08325364530594108,0.7836062425518796,0.9388754110128924,0.8115083426788513,12.0,29.0485,0.10965812853804446,1219,1219,(c*(m/(sin(1)/c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
149,0.08624119150582071,0.7840859925676636,0.9388754110128924,0.8141412598769041,32.0,28.9512,0.12134495551325869,1249,1249,(((((exp(sin((((c*((c)**(-1))))**(-1)))))**(0.5))*sin(1))*m)/(((c*c))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
150,0.09258921267260725,0.7848402708855535,0.9388754110128924,0.8115083426788513,29.0,28.8576,0.1385043433931156,1346,1346,((((m*1)/sin(((1)**(-1))))/(((c)**(-1))*c))/(((1*(1*(c*c))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
151,0.09021701593141611,0.7849587070080106,0.9388754110128924,0.8115083426788513,31.0,28.8419,0.13986348460056738,1314,1314,(m/(sin(1)*(sin(1)/(sin((1*(c*((c)**(-1)))))/(((c*c))**(-1)))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
152,0.0879067523180961,0.7838726219988605,0.9388754110128924,0.8131608906049994,26.0,28.9013,0.11845007103231692,1287,1287,(((((cos(1)*sin((1*1)))+1))**(0.5))*(c/(((m*c))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
153,0.08666294343806002,0.7842104692968469,0.9388754110128924,0.8115083426788513,18.0,29.0332,0.12593104606831498,1258,1258,(((((c*m)/m))**(2))/(((m)**(-1))*sin(1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
154,0.08580374936839162,0.7841764947149672,0.9388754110128924,0.8139573391894487,30.0,29.1276,0.1233689848120548,1259,1259,((((exp((((sin(1)*sin(((1)**(-1)))))**(2))))**(0.5))/m)*(((c*m))**(2))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
155,0.07780170690930174,0.7846396604251248,0.9388754110128924,0.8132558159280722,24.0,29.4028,0.1358835859527493,1147,1147,(exp((((sin((((1*((1)**(-1))))**(-1))))**(-1))-1))*(c*(c*m))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
156,0.08030099404288545,0.7817247552203564,0.9388754110128924,0.8132353747603861,22.0,29.5351,0.07070558474311056,1189,1189,(m/((sin(1)*((sin(1))**(0.5)))*(((c*c))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
157,0.07646986426330918,0.7817998302975218,0.9388754110128924,0.8115083426788513,23.0,29.6643,0.07327429503781771,1137,1137,(((c)**(2))/(1*(sin((((c*(1*((c)**(-1)))))**(-1)))*((m)**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
158,0.06923520503954056,0.7769755292607406,0.9388754110128924,0.8126415684369251,25.0,29.9115,1.0585686876465932,1045,1045,((log(((1*exp(sin(1)))+1))*m)/(((c*c))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
159,0.06947732049217671,0.7780170641235241,0.9388754110128924,0.8462902221314572,22.0,29.9024,1.0851652899909163,1052,1052,(m*(((v)**(2))+(c/((((((sin(1))**(-1))*c))**(-1))/1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
160,0.0733543664842794,0.7808962271250706,0.9388754110128924,0.8132558159280722,28.0,29.5506,0.5380117524473335,1097,1097,(exp(((((1/sin(1))*c)*((c)**(-1)))-1))/(((c*(c*m)))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
161,0.08400498857159698,0.7831180320674405,0.9388754110128924,0.8115083426788513,27.0,29.1356,0.09408219090145778,1249,1249,(c/(sin(((m/(((m*1))**(-1)))/(m/((m)**(-1)))))/(c*m))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
162,0.08464433515934003,0.7838695231210993,0.9388754110128924,0.8122453078476095,26.0,28.9346,0.11150653775880304,1242,1242,(m/((sin(((1)**(-1)))*(sin((1+1))*c))*(((c*(c*c)))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
163,0.08696235287375523,0.784642737903012,0.9388754110128924,0.8115083426788513,25.0,28.7911,0.1262706405455513,1259,1259,(((c/sin((((c)**(-1))/((c)**(-1)))))*c)/(c*(((c*m))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
164,0.09067587742990431,0.7846795545943289,0.9388754110128924,0.8115083426788513,18.0,28.6205,0.1129247069141317,1313,1313,(m*(((((c)**(-1))*((((c)**(-1))*sin(1))*1)))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
165,0.09776794776719155,0.785721798832441,0.9388754110128924,0.8115083426788513,24.0,28.4699,0.1462569276264392,1417,1417,((((((((sin(1))**(-1))*((c*m)*c))/m)*m)*1)/m)*m),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
166,0.08943889140386495,0.7845720742933342,0.9388754110128924,0.8115083426788513,26.0,28.7091,0.1267107379222327,1299,1299,(((((c*(sin((((((c)**(-1))*(1*c)))**(-1)))/m))/c))**(-1))*(c*c)),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
167,0.09370048612722041,0.7851817717855378,0.9388754110128924,0.8125300243437252,31.0,28.6448,0.13451823492426118,1366,1366,((((sin(((1)**(-1))))**(2))+sin(((1)**(-1))))/((((m*sin(1))*(1*(c*c))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
168,0.09026933968692473,0.7844880659572436,0.9388754110128924,0.8115083426788513,27.0,28.7614,0.11989194183730273,1312,1312,((((sin(((1*1)/((1*m)*((m)**(-1)))))/m))**(-1))/(((c*c))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
169,0.0863215002573878,0.7838931566552819,0.9388754110128924,0.81350082979118,26.0,28.9287,0.10386716955700256,1276,1276,((((cos(((1*c)/c)))**(2))+((1)**(-1)))/(((1*(m*(c*c))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
170,0.08703833606741562,0.7834127384732221,0.9388754110128924,0.8115083426788513,17.0,29.0038,0.10437441778186124,1264,1264,((m*1)/(sin(((1)**(-1)))*(((c*c))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
171,0.07500974411478188,0.7804444226531148,0.9388754110128924,0.8115083426788513,31.0,29.3049,0.03728759644406496,1105,1105,((((((1)**(-1))/sin((1*1)))/(((c*1))**(-1)))*1)/(c*(((c*(m*c)))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
172,0.08128610477328665,0.7824913944712647,0.9388754110128924,0.8132353747603861,30.0,29.3452,0.08577626669212501,1224,1224,(c/(sin(1)/(m/(((sin((c*((c)**(-1))))*(((c*c))**(-1))))**(0.5))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
173,0.07317057840423138,0.7790377500942685,0.9388754110128924,0.8895138207489998,24.0,29.7413,1.0772016901202197,1105,1105,((((v)**(2))+((1*sin(((1)**(-1))))/(((c*c))**(-1))))/((m)**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
174,0.0751653826071259,0.7794736016814032,0.9388754110128924,0.8115083426788513,15.0,29.6803,1.0847057304936565,1145,1145,(((c)**(2))*(((sin(1))**(-1))/((m)**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
175,0.07969043462588202,0.7824165832686367,0.9388754110128924,0.8115083426788513,12.0,29.5775,0.0804941975466473,1188,1188,((m*c)/(sin(1)/c)),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
176,0.08046253897329032,0.7832486263030812,0.9388754110128924,0.811844932281154,31.0,29.6193,0.10133195483635274,1197,1197,(((((sin(1)*m))**(2))/1)/((((sin(1)*c)*(c*(((m)**(-1))+((m)**(-1))))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
177,0.08453768811418391,0.7849897351178732,0.9388754110128924,0.8895138207489998,22.0,29.5845,0.14439936912003315,1254,1254,((((v)**(2))+(c*(sin(((1)**(-1)))*c)))*(((1*((m)**(-1))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
178,0.08277571333880564,0.7834105556351617,0.9388754110128924,0.931665835057849,24.0,29.5288,0.11164527403318214,1228,1228,((((v)**(2))/((m)**(-1)))+(m*(1*(((1*(1*((((c)**(2)))**(-1)))))**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
179,0.08168698515796666,0.7840619766892882,0.9388754110128924,0.8115083426788513,20.0,29.6785,0.11730687907634663,1210,1210,((((((((1)**(-1)))**(2))/1)*m)/sin(1))*(c*c)),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
180,0.08162815560379734,0.7833939999386308,0.9388754110128924,0.8132353747603861,29.0,29.7912,0.10635041684794411,1210,1210,(((c*((((sin((1*1)))**(-1)))**(0.5)))/sin(1))/(1*(((c*m))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
181,0.07952583709339563,0.7838950087406116,0.9388754110128924,0.8148122004848138,25.0,29.8973,0.11960948268566801,1191,1191,(m/(((((c)**(-1)))**(2))-((((((((sin(1)*((c)**(-1))))**(-1))+c))**(2)))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
182,0.07865775206877658,0.7837220658496115,0.9388754110128924,0.8148795186149757,25.0,29.9,0.12410485491698861,1167,1167,(exp(1)*(m/(((((sin(1))**(-1))/c)+((c)**(-1)))/c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
183,0.0779531818118071,0.7832088687778502,0.9388754110128924,0.8115083426788513,22.0,30.0747,0.670160749113546,1168,1168,((c*c)/(sin((1/(((1*((1)**(-1))))**(-1))))*((m)**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
184,0.0807812770808049,0.7847287666826307,0.9388754110128924,0.8140858962958812,37.0,30.0976,0.13629635897802678,1201,1201,(((((sin(exp(((1)**(-1))))/sin(((1)**(-1))))+1))**(0.5))/(1/(m/(((c*c))**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
185,0.073003491582129,0.7810081011645478,0.9388754110128924,0.8115083426788513,15.0,30.2438,1.1571044264337074,1103,1103,(c*((c*m)*(1/sin(((1)**(-1)))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
186,0.08073520949121421,0.784735294759618,0.9388754110128924,0.8115083426788513,24.0,30.1429,0.14083972759708807,1211,1211,(c*(((((1)**(-1))/sin((1*((1)**(-1)))))*c)/(1*((m)**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
187,0.08505685868566969,0.7847196244757313,0.9388754110128924,0.8132353747603861,36.0,30.1112,0.14762508317043327,1260,1260,(m/(((sin(((1)**(2)))/(((((sin(1)*(((1/(((1*(c*c)))**(-1))))**(-1))))**(-1)))**(2))))**(0.5))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
188,0.08132268146887109,0.7859178164975783,0.9388754110128924,0.8134086245185065,24.0,30.0455,0.16585133284059678,1204,1204,(m*((((exp(1))**(-1))+(sin((c*((c)**(-1))))*1))*(c*c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
189,0.08555158067696704,0.7859434936583581,0.9388754110128924,0.8115083426788513,21.0,30.0733,0.17159287718366226,1266,1266,(c*(((1/((((sin((c*((c)**(-1)))))**(-1))*c)*m)))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
190,0.08487950433932796,0.7863580821058586,0.9388754110128924,0.8132353747603861,26.0,30.0351,0.1743397316304742,1253,1253,(c*(((((((((sin(1)*1))**(0.5))*sin(1)))**(-1))/1)*c)*m)),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
191,0.08813709757506155,0.7858762628249033,0.9388754110128924,0.8138075890307445,28.0,29.9762,0.17267882126990722,1301,1301,(m*(((sin(((1)**(-1)))*(c*exp(((1)**(-1)))))*c)-(1*(1*(c*c))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
192,0.07953633431688474,0.7852103591991167,0.9388754110128924,0.8115083426788513,20.0,30.0975,0.15911008917083486,1181,1181,(c*(((m/sin((c*(((1*c))**(-1)))))/1)*c)),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
193,0.0834319400057502,0.7869883320010915,0.9388754110128924,0.8132353747603861,26.0,30.052,0.1881333144503769,1247,1247,(m/(((((((1)**(-1))*sin(1)))**(0.5))*sin(1))*(((c*c))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
194,0.07929030895524132,0.7843865375410455,0.9388754110128924,0.8115083426788513,22.0,30.2818,0.13710812024049993,1183,1183,((((((1)**(2)))**(-1))/(sin((((c)**(-1))*c))/c))*(c*m)),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
